habitate_score,difficulty_score,suitability_score,repo_id,file_changes,additions,deletions,net_change,test_additions,non_test_additions,is_merge,has_dependency_changes,test_coverage_score,is_behavior_preserving_refactor,commit_month,commit_dow,multi_file,cross_directory,many_directories,has_core_files,large_single_file,multiple_high_additions,directory_count,test_file_count,non_test_file_count,single_file_200plus,multi_file_300plus,has_test_changes,status
23,10.0,40.0,45,5,93,7,86,48,45,1,0,0.52,0,10,3,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
22,10.0,40.0,45,5,79,4,75,44,35,1,0,0.56,0,9,6,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
28,20.0,25.0,45,4,141,81,60,12,129,0,0,0.0,0,9,5,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,45,5,100,2,98,90,10,1,0,0.9,0,9,1,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
75,30.0,65.0,45,12,1786,429,1357,987,799,1,0,0.55,0,9,3,1,0,0,1,0,0,2,0,0,0,0,1,too_easy
0,10.0,40.0,45,2,13,9,4,9,4,0,0,0.18,0,9,2,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,10.0,40.0,45,3,42,6,36,35,7,1,0,0.83,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
3,10.0,40.0,45,3,33,1,32,17,16,1,0,0.52,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
28,10.0,25.0,45,4,55,72,-17,12,43,0,0,0.38,0,8,5,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
69,35.0,40.0,45,14,229,203,26,43,186,1,0,0.19,0,8,5,1,0,0,1,0,0,2,0,0,0,0,1,paid_out
0,10.0,40.0,45,2,50,1,49,46,4,0,0,0.19,0,8,3,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,0.0,25.0,45,1,4,1,3,0,4,1,0,0.08,0,8,3,0,0,0,0,0,0,1,0,0,0,0,0,paid_out
0,20.0,40.0,45,3,8,2,6,5,3,1,0,0.63,0,8,6,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
22,10.0,40.0,45,4,116,13,103,64,52,1,0,0.55,0,8,5,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,0.0,25.0,45,1,1,0,1,0,1,1,0,0.24,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,paid_out
23,10.0,40.0,45,2,125,6,119,64,61,1,0,0.51,0,8,1,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
100,35.0,75.0,45,11,3353,586,2767,1712,1641,1,0,0.68,0,8,1,1,0,0,1,0,0,2,0,0,0,0,1,paid_out
37,20.0,55.0,45,5,73,44,29,39,34,0,0,0.53,0,8,1,1,0,0,1,0,0,2,0,0,0,0,1,too_easy
35,20.0,50.0,45,5,202,109,93,0,202,1,0,0.42,0,8,5,1,0,0,1,0,0,2,0,0,0,0,0,paid_out
25,10.0,25.0,45,4,52,4,48,23,29,1,0,0.44,0,8,0,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
15,10.0,25.0,45,9,187,154,33,82,105,1,0,0.44,0,7,3,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
38,10.0,25.0,45,2,79,2,77,17,62,1,0,0.41,0,7,2,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,45,1,1,1,0,1,0,1,0,0.37,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,too_easy
53,20.0,50.0,45,7,234,175,59,26,208,1,0,0.11,0,6,0,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
111,35.0,60.0,45,14,829,54,775,238,591,0,0,0.0,0,5,3,1,0,0,1,0,0,2,0,0,0,0,1,paid_out
0,10.0,40.0,45,2,22,2,20,21,1,1,0,0.75,0,5,3,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
95,20.0,60.0,45,7,628,9,619,112,516,1,0,0.18,0,4,0,1,0,0,1,0,0,2,0,0,0,0,1,paid_out
26,20.0,25.0,45,4,211,37,174,90,121,1,0,0.43,0,4,1,1,0,0,1,0,0,2,0,0,0,0,1,too_easy
69,35.0,40.0,45,21,70,86,-16,26,44,1,0,0.71,0,4,6,1,1,0,0,0,0,4,0,0,0,0,1,too_easy
0,10.0,25.0,45,2,2,7,-5,0,2,1,0,0.38,0,4,5,0,0,0,1,0,0,1,0,0,0,0,0,paid_out
0,10.0,40.0,45,2,19,0,19,15,4,1,0,0.79,0,4,2,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
38,20.0,25.0,45,5,94,10,84,21,73,0,0,0.0,0,3,6,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
58,10.0,65.0,45,7,568,1,567,340,228,1,0,0.6,0,3,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
65,15.0,50.0,45,10,260,66,194,0,260,0,0,0.61,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,paid_out
38,10.0,25.0,45,3,38,8,30,5,33,1,0,0.13,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,45,2,46,13,33,39,7,1,0,0.85,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
21,10.0,40.0,45,6,56,7,49,32,24,1,0,0.57,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
17,10.0,40.0,45,4,292,8,284,211,81,1,0,0.72,0,2,6,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
2,10.0,40.0,45,3,15,10,5,8,7,0,0,0.67,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
6,10.0,25.0,45,3,27,4,23,11,16,1,0,0.41,0,2,6,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,45,4,17,10,7,12,5,0,0,0.44,0,1,4,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
28,20.0,55.0,45,10,36,42,-6,30,6,1,0,0.83,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
52,10.0,55.0,45,5,257,0,257,135,122,1,0,0.53,0,12,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,0.0,25.0,45,1,4,4,0,0,4,0,0,1.0,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,paid_out
4,30.0,25.0,45,2,15,3,12,7,8,1,0,0.47,0,11,2,0,0,0,1,0,0,1,0,0,0,0,1,too_easy
67,45.0,50.0,45,24,245,123,122,0,245,0,0,0.0,0,11,4,1,0,0,1,0,0,1,0,0,0,0,0,paid_out
67,10.0,40.0,45,15,201,127,74,18,183,1,0,0.09,0,11,4,1,0,0,0,0,0,2,0,0,0,0,1,too_easy
67,20.0,40.0,45,6,181,9,172,45,136,1,0,0.25,0,11,2,1,0,0,1,0,0,2,0,0,0,0,1,too_easy
7,20.0,40.0,45,6,43,147,-104,31,12,0,0,0.0,0,10,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
63,20.0,40.0,45,7,126,10,116,39,87,1,0,0.31,0,10,3,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
28,10.0,25.0,45,3,45,45,0,1,44,1,0,0.02,0,10,3,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,45,2,49,9,40,41,8,1,0,0.84,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,10.0,40.0,45,1,14,10,4,14,0,0,0,0.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,paid_out
2,20.0,40.0,45,2,13,3,10,7,6,1,0,0.54,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
56,35.0,40.0,45,27,95,87,8,43,52,1,0,0.45,0,9,0,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
68,25.0,35.0,45,4,502,2,500,211,291,0,0,0.0,0,8,5,1,0,0,0,1,0,1,0,0,0,0,1,paid_out
0,10.0,25.0,45,3,15,1,14,0,15,1,0,0.27,0,8,6,0,0,0,1,0,0,2,0,0,0,0,0,paid_out
0,10.0,40.0,45,3,37,0,37,28,9,0,0,1.0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,10.0,40.0,45,3,37,8,29,32,5,0,0,1.0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,0.0,25.0,45,1,6,6,0,0,6,1,0,0.6,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,too_easy
40,10.0,55.0,45,10,11,28,-17,8,3,1,0,0.73,0,8,3,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
19,10.0,40.0,45,2,71,1,70,46,25,1,0,0.65,0,7,4,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
38,10.0,25.0,45,3,71,7,64,19,52,1,0,0.27,0,7,2,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
38,20.0,25.0,45,4,69,30,39,3,66,1,0,0.3,0,7,5,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,45,4,65,1,64,64,1,1,0,0.06,0,7,5,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
75,10.0,50.0,45,5,712,48,664,278,434,1,0,0.39,0,7,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
29,10.0,25.0,45,2,270,11,259,118,152,1,0,0.44,0,6,4,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
80,25.0,45.0,45,2,265,3,262,60,205,1,0,0.23,0,6,2,0,0,0,0,1,0,1,0,0,0,0,1,paid_out
63,10.0,40.0,45,5,142,2,140,47,95,1,0,0.33,0,6,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
83,10.0,60.0,45,10,377,66,311,36,341,1,0,0.1,0,6,2,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
38,10.0,25.0,45,2,90,0,90,6,84,1,0,0.07,0,5,3,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
111,35.0,60.0,45,15,704,78,626,112,592,1,0,0.16,0,5,2,1,0,0,1,0,0,2,0,0,0,0,1,paid_out
0,20.0,40.0,45,3,8,2,6,5,3,1,0,0.63,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,20.0,25.0,45,1,2,1,1,0,2,1,0,0.61,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,too_easy
28,20.0,25.0,45,2,56,20,36,17,39,1,0,0.3,0,4,2,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
20,0.0,25.0,45,1,17,5,12,0,17,1,0,0.0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,paid_out
28,10.0,25.0,45,3,78,66,12,5,73,1,0,0.06,0,3,5,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
18,10.0,25.0,45,2,10,2,8,4,6,1,0,0.33,0,3,4,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
38,10.0,25.0,45,2,102,2,100,25,77,1,0,0.25,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,20.0,40.0,45,2,53,6,47,41,12,1,0,0.77,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,0.0,25.0,45,1,1,0,1,0,1,1,0,1.0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,paid_out
8,10.0,25.0,45,2,5,5,0,2,3,1,0,0.4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,10.0,40.0,45,4,20,9,11,14,6,0,0,0.4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
25,10.0,40.0,46,3,326,31,295,190,136,0,0,0.58,0,12,3,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
50,10.0,35.0,46,4,350,30,320,114,236,0,0,0.33,0,12,1,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
13,10.0,40.0,46,3,407,1,406,347,60,0,0,0.85,0,12,6,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
75,10.0,50.0,46,8,358,22,336,143,215,0,0,0.4,0,12,5,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
41,20.0,5.0,46,45,26,2016,-1990,6,20,0,0,0.23,1,12,4,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
38,10.0,25.0,46,3,129,7,122,31,98,0,0,0.24,0,12,3,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
83,25.0,60.0,46,18,338,35,303,106,232,0,0,0.31,0,12,3,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
32,20.0,55.0,46,5,45,14,31,32,13,0,0,0.71,0,12,3,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
38,10.0,35.0,46,5,425,35,390,183,242,0,0,0.43,0,12,1,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
47,20.0,55.0,46,16,166,91,75,134,32,0,0,0.81,0,12,0,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
50,10.0,35.0,46,5,609,12,597,234,375,0,0,0.38,0,12,0,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,20.0,40.0,46,3,13,1,12,11,2,0,0,0.85,0,12,5,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
48,20.0,55.0,46,6,80,19,61,41,39,0,0,0.51,0,12,4,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
25,20.0,25.0,46,3,77,16,61,35,42,0,0,0.45,0,12,3,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
83,25.0,60.0,46,19,300,50,250,96,204,0,0,0.32,0,12,3,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
13,20.0,40.0,46,4,36,14,22,18,18,0,0,0.5,0,12,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,46,3,28,3,25,21,7,0,0,0.75,0,11,2,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
21,10.0,40.0,46,10,207,18,189,123,84,0,0,0.59,0,11,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,20.0,40.0,46,3,37,5,32,27,10,0,0,0.73,0,11,0,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
61,10.0,50.0,46,17,428,60,368,200,228,0,0,0.47,0,11,4,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
30,10.0,35.0,46,5,410,87,323,165,245,0,0,0.4,0,11,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
75,10.0,50.0,46,7,236,24,212,20,216,0,0,0.08,0,11,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,20.0,40.0,46,2,92,0,92,76,16,0,0,0.83,0,11,0,0,0,0,1,0,0,1,0,0,0,0,1,paid_out
67,10.0,50.0,46,6,359,69,290,123,236,0,0,0.34,0,11,2,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
3,30.0,40.0,46,6,160,30,130,135,25,0,0,0.84,0,11,0,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
23,30.0,50.0,46,7,616,68,548,398,218,0,0,0.65,0,11,4,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
1,10.0,40.0,46,3,100,13,87,91,9,0,0,0.91,0,11,3,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
30,10.0,55.0,46,9,194,195,-1,152,42,0,0,0.78,0,11,2,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
41,10.0,55.0,46,6,123,12,111,94,29,0,0,0.76,0,10,3,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
71,10.0,50.0,46,9,465,19,446,191,274,0,0,0.41,0,10,1,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
17,20.0,40.0,46,2,123,14,109,88,35,0,0,0.72,0,10,3,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
18,10.0,25.0,46,2,15,6,9,0,15,0,0,0.0,0,10,5,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
38,20.0,25.0,46,2,61,0,61,8,53,0,0,0.13,0,10,3,0,0,0,1,0,0,1,0,0,0,0,1,paid_out
69,20.0,50.0,46,10,409,11,398,195,214,0,0,0.48,0,10,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
0,0.0,25.0,46,1,1,1,0,0,1,0,0,0.0,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,paid_out
38,20.0,25.0,46,4,203,66,137,64,139,0,0,0.32,0,9,1,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
91,25.0,60.0,46,27,644,90,554,252,392,0,0,0.39,0,9,3,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
78,60.0,0.0,46,70,664,206,458,178,486,0,1,0.27,0,9,0,0,1,0,0,0,0,3,0,0,0,0,1,paid_out
12,30.0,40.0,46,12,127,37,90,113,14,0,0,0.89,0,9,2,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
56,20.0,55.0,46,12,169,17,152,87,82,0,0,0.51,0,9,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
27,10.0,40.0,46,6,253,20,233,131,122,0,0,0.52,0,9,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
22,30.0,40.0,46,6,80,39,41,45,35,0,0,0.56,0,9,2,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
55,10.0,65.0,46,16,980,44,936,663,317,0,0,0.68,0,8,4,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
39,15.0,5.0,46,11,236,68,168,89,147,0,0,0.38,1,8,3,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
20,30.0,40.0,46,2,225,27,198,136,89,0,0,0.6,0,8,0,0,0,0,1,0,0,1,0,0,0,0,1,too_easy
5,20.0,25.0,46,3,25,1,24,11,14,0,0,0.44,0,8,0,0,0,0,1,0,0,1,0,0,0,0,1,too_easy
17,20.0,40.0,46,11,187,88,99,131,56,0,0,0.7,0,8,4,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
10,0.0,25.0,46,1,37,29,8,0,37,0,0,0.0,0,8,3,0,0,0,0,0,0,1,0,0,0,0,0,too_easy
35,20.0,55.0,46,29,150,141,9,134,16,0,0,0.89,0,8,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
54,20.0,55.0,46,10,324,62,262,187,137,0,0,0.58,0,8,5,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
14,20.0,40.0,46,3,101,6,95,84,17,0,0,0.83,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
18,10.0,40.0,46,2,63,1,62,43,20,0,0,0.68,0,8,4,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
38,30.0,25.0,46,7,54,23,31,21,33,0,0,0.39,0,7,3,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
33,20.0,55.0,46,11,92,74,18,63,29,0,0,0.68,0,7,2,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
33,20.0,55.0,46,6,42,9,33,29,13,0,0,0.69,0,7,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
37,20.0,55.0,46,10,299,15,284,261,38,0,0,0.87,0,7,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
0,20.0,40.0,46,5,67,6,61,58,9,0,0,0.87,0,7,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
20,0.0,25.0,46,1,24,7,17,0,24,0,0,0.0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,paid_out
15,30.0,40.0,46,4,88,10,78,68,20,0,0,0.77,0,7,3,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
5,10.0,40.0,46,3,44,23,21,35,9,0,0,0.8,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
19,10.0,40.0,46,5,120,6,114,76,44,0,0,0.63,0,7,0,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
38,20.0,25.0,46,4,44,8,36,16,28,0,0,0.36,0,7,0,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
22,10.0,40.0,46,5,432,15,417,296,136,0,0,0.69,0,7,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
14,20.0,40.0,46,9,206,3,203,165,41,0,0,0.8,0,7,1,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
79,35.0,40.0,46,11,172,60,112,30,142,0,0,0.17,0,7,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
17,20.0,40.0,46,5,60,7,53,43,17,0,0,0.72,0,7,1,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
53,20.0,40.0,46,6,20,18,2,2,18,0,0,0.1,0,6,4,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
57,25.0,50.0,46,28,381,166,215,164,217,0,0,0.43,0,6,1,1,0,0,0,0,0,2,0,0,0,0,1,paid_out
22,30.0,40.0,46,4,54,18,36,29,25,0,0,0.54,0,6,4,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
16,10.0,25.0,46,2,85,38,47,36,49,0,0,0.42,0,6,4,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
25,20.0,25.0,46,4,41,9,32,18,23,0,0,0.44,0,6,3,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
81,35.0,60.0,46,22,1034,601,433,394,640,0,0,0.38,0,6,2,1,0,0,1,0,0,1,0,0,0,0,1,too_easy
37,10.0,55.0,46,5,123,46,77,68,55,0,0,0.55,0,5,3,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
44,10.0,55.0,46,9,322,0,322,291,31,0,0,0.9,0,5,3,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
93,45.0,75.0,47,35,1568,644,924,982,586,0,0,0.63,0,12,3,1,0,0,0,0,0,2,0,0,0,0,1,too_easy
75,20.0,50.0,47,7,288,4,284,45,243,0,0,0.16,0,12,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
56,40.0,50.0,47,94,263,289,-26,43,220,0,0,0.16,0,12,2,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
38,20.0,25.0,47,4,164,34,130,56,108,0,0,0.34,0,12,2,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
69,55.0,40.0,47,12,159,73,86,31,128,0,0,0.19,0,12,0,1,1,0,1,0,0,3,0,0,0,0,1,too_easy
21,20.0,40.0,47,2,153,29,124,90,63,0,0,0.59,0,12,3,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
47,10.0,55.0,47,7,352,48,304,238,114,0,0,0.68,0,12,4,1,0,0,0,0,0,2,0,0,0,0,1,paid_out
60,45.0,55.0,47,18,732,24,708,562,170,0,0,0.77,0,12,3,1,1,0,1,0,0,3,0,0,0,0,1,paid_out
14,10.0,40.0,47,2,105,4,101,85,20,0,0,0.81,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,47,1,8,1,7,8,0,0,0,1.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,paid_out
0,0.0,0.0,47,2,130,62,68,37,93,0,0,0.28,1,12,0,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,47,3,150,3,147,147,3,0,0,0.98,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
13,20.0,40.0,47,3,776,274,502,662,114,0,0,0.85,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
19,20.0,40.0,47,2,93,16,77,59,34,0,0,0.63,0,11,1,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
18,10.0,25.0,47,4,16,8,8,6,10,0,0,0.38,0,11,1,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
53,10.0,65.0,47,11,1062,31,1031,800,262,0,0,0.75,0,11,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,47,2,9,2,7,7,2,0,0,0.78,0,11,2,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
43,10.0,55.0,47,7,184,16,168,128,56,0,0,0.7,0,10,3,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
16,20.0,40.0,47,3,96,8,88,73,23,0,0,0.76,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
38,10.0,25.0,47,3,112,11,101,40,72,0,0,0.36,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
10,10.0,40.0,47,24,667,622,45,625,42,0,0,0.94,0,10,6,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
51,20.0,40.0,47,6,92,1,91,38,54,0,0,0.41,0,10,1,1,0,0,1,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,47,2,47,0,47,36,11,0,0,0.77,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
25,20.0,25.0,47,5,193,54,139,86,107,0,0,0.45,0,10,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
67,45.0,40.0,47,18,134,0,134,56,78,0,0,0.42,0,10,4,1,1,0,1,0,0,4,0,0,0,0,1,paid_out
55,45.0,55.0,47,22,255,6,249,210,45,0,0,0.82,0,9,0,1,1,0,1,0,0,3,0,0,0,0,1,paid_out
42,10.0,25.0,47,4,180,3,177,22,158,0,0,0.12,0,9,3,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
96,25.0,75.0,47,22,1309,52,1257,682,627,0,0,0.52,0,9,0,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
12,20.0,40.0,47,5,224,89,135,198,26,0,0,0.88,0,9,0,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
2,10.0,40.0,47,2,132,33,99,117,15,0,0,0.89,0,8,3,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,20.0,40.0,47,4,189,3,186,184,5,0,0,0.97,0,8,2,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
36,20.0,55.0,47,5,145,32,113,85,60,0,0,0.59,0,8,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
74,45.0,65.0,47,29,697,122,575,395,302,0,0,0.57,0,8,1,1,1,0,1,0,0,3,0,0,0,0,1,too_easy
4,10.0,25.0,47,3,19,2,17,9,10,0,0,0.47,0,8,6,0,0,0,0,0,0,2,0,0,0,0,1,too_easy
25,10.0,55.0,47,8,129,59,70,115,14,0,0,0.89,0,7,2,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,10.0,40.0,47,6,515,2,513,503,12,0,0,0.98,0,7,1,1,0,0,0,0,0,1,0,0,0,0,1,too_easy
64,25.0,55.0,47,14,216,12,204,113,103,0,0,0.52,0,7,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,20.0,40.0,47,3,118,1,117,107,11,0,0,0.91,0,7,4,0,0,0,1,0,0,1,0,0,0,0,1,paid_out
0,20.0,40.0,47,2,66,2,64,61,5,0,0,0.92,0,7,3,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,20.0,40.0,47,3,235,5,230,224,11,0,0,0.95,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,paid_out
0,0.0,25.0,47,1,5,5,0,0,5,0,0,0.0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,paid_out
12,20.0,40.0,47,3,329,234,95,287,42,0,0,0.87,0,7,2,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
28,20.0,25.0,47,4,157,68,89,50,107,0,0,0.32,0,7,1,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
38,10.0,55.0,47,8,340,0,340,284,56,0,0,0.84,0,6,0,1,0,0,0,0,0,2,0,0,0,0,1,too_easy
0,10.0,40.0,47,2,80,5,75,73,7,0,0,0.91,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,too_easy
0,0.0,25.0,47,2,7,11,-4,0,7,0,0,0.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,too_easy
37,20.0,55.0,47,5,218,12,206,190,28,0,0,0.87,0,6,0,1,0,0,0,0,0,2,0,0,0,0,1,too_easy
14,10.0,40.0,47,6,194,77,117,156,38,0,0,0.8,0,5,0,1,0,0,0,0,0,1,0,0,0,0,1,paid_out
